experiment_group,scenario,seed,pricing_policy,dispatch_policy,n_requests,n_completed,n_abandoned,n_cancelled_postmatch,n_rejected_offer,avg_wait_min,median_wait_min,p90_wait_min,cancellation_rate,completion_rate,fulfillment_rate,rider_conversion_rate,avg_price,price_index,avg_pickup_distance_km,gbv,platform_revenue,driver_payout_total,revenue_per_ride,n_online_drivers,total_online_hours,total_active_hours,driver_utilization_mean,earnings_per_online_hour_mean,earnings_per_active_hour,driver_acceptance_rate,north_star_trips_per_online_hour,unmatched_requests
robustness,PEAK_DEMAND,5,NO_SURGE,NEAREST_DRIVER,9363,4021,1458,1348,2493,6.278786371549366,4.0,13.0,0.2996902702125387,0.42945637082131793,0.42945637082131793,0.42945637082131793,110.301745319516,1.0,1.7135933548533133,443523.3179297738,110880.82948244346,332642.48844733037,27.575436329879,260,1726.05,1372.15,0.7499776665277416,185.29755868190904,242.4242892157055,0.6960494144897696,2.3295964775064455,2806
robustness,PEAK_DEMAND,5,NO_SURGE,ETA_OPTIMIZED,9363,4210,1140,1395,2569,6.0809976247030875,5.0,13.0,0.2707465555911567,0.44964220869379473,0.44964220869379473,0.44964220869379473,111.20314220537352,1.0,1.5398291092825098,468165.22868462256,117041.30717115564,351123.9215134669,27.80078555134338,260,1743.3,1386.9833333333333,0.7547391548438517,193.16490235205836,253.15655428217133,0.6978266238577426,2.4149601330809385,2535
robustness,PEAK_DEMAND,5,NO_SURGE,DRIVER_EARNINGS_AWARE,9363,4004,1464,1361,2486,6.293956043956044,4.0,14.0,0.30171953433728504,0.4276407134465449,0.4276407134465449,0.4276407134465449,110.8666073086641,1.0,1.722059636027655,443909.89566389105,110977.47391597276,332932.4217479183,27.716651827166025,260,1723.2833333333333,1380.5,0.7666085889231945,188.92421724416585,241.1679983686478,0.6941629249518922,2.3234716674565026,2825
robustness,PEAK_DEMAND,5,NO_SURGE,MARKETPLACE_AWARE,9363,4090,1489,1295,2441,6.145721271393643,4.0,14.0,0.2973405959628324,0.43682580369539675,0.43682580369539675,0.43682580369539675,110.49881870249052,1.0,1.652404400097444,451940.16849318624,112985.04212329656,338955.1263698897,27.62470467562263,260,1724.8166666666666,1381.4,0.7579995253408297,188.1966956171763,245.37072996227712,0.6909183413889596,2.3712665114166724,2784
robustness,PEAK_DEMAND,5,NO_SURGE,ADVANCED_HEURISTIC,9363,3803,1101,1637,2780,6.063633973179069,4.0,13.0,0.29242764071344657,0.40617323507422837,0.40617323507422837,0.40617323507422837,110.85700199980727,1.0,1.8028933295747613,421589.178605267,105397.29465131676,316191.88395395025,27.714250499951817,260,1727.3333333333333,1344.15,0.7392979245108491,178.3493280000215,235.2355644488712,0.698394495412844,2.201659590891548,2738
robustness,PEAK_DEMAND,5,BASIC_SURGE,NEAREST_DRIVER,9363,3991,1051,1334,2944,5.81533450263092,4.0,13.0,0.25472604934315923,0.42625226957171847,0.42625226957171847,0.42625226957171847,117.15668410663223,1.0569408322136036,1.7254325559557966,467572.3262695692,116893.0815673923,350679.2447021769,29.289171026658057,260,1725.9333333333334,1374.2,0.7509136989782886,193.00347599144186,255.18792366626172,0.6957085440165953,2.312372049905365,2385
robustness,PEAK_DEMAND,5,BASIC_SURGE,ETA_OPTIMIZED,9363,4235,876,1346,2863,5.555371900826446,4.0,12.0,0.23731709922033536,0.452312293068461,0.452312293068461,0.452312293068461,115.73818637441595,1.0469686642675897,1.4768858187158573,490151.21929565154,122537.80482391288,367613.4144717386,28.934546593603987,260,1737.9833333333333,1364.9666666666667,0.7456685351663179,202.4566983929091,269.320433567417,0.6914749661705006,2.4367322279653623,2222
robustness,PEAK_DEMAND,5,BASIC_SURGE,DRIVER_EARNINGS_AWARE,9363,4040,1042,1282,2951,5.700990099009901,4.0,13.0,0.24821104346897363,0.4314856349460643,0.4314856349460643,0.4314856349460643,117.5480303737203,1.0649991540376351,1.6715606161508476,474894.04270983,118723.5106774575,356170.5320323725,29.387007593430074,260,1721.9666666666667,1371.95,0.7637375583058081,200.43587817903833,259.60897411157293,0.6868363822438276,2.346154590681198,2324
robustness,PEAK_DEMAND,5,BASIC_SURGE,MARKETPLACE_AWARE,9363,4030,1020,1343,2926,5.587096774193548,4.0,12.0,0.25237637509345295,0.4304176011961978,0.4304176011961978,0.4304176011961978,117.15049996694955,1.0553753091868832,1.647064191914349,472116.5148668067,118029.12871670167,354087.38615010504,29.28762499173739,260,1727.8666666666666,1374.6666666666667,0.7503306962835865,195.25216654499368,257.5805427862063,0.6902000764623423,2.332355891658307,2363
robustness,PEAK_DEMAND,5,BASIC_SURGE,ADVANCED_HEURISTIC,9363,3835,848,1587,3048,5.859713168187745,4.0,12.0,0.2600662180924917,0.4095909430738011,0.4095909430738011,0.4095909430738011,113.52524471474754,1.026529129739984,1.8202009357255113,435369.31348105683,108842.32837026421,326526.9851107926,28.381311178686886,260,1733.55,1345.45,0.7291402064049379,180.40689976563408,242.68979531814085,0.689589905362776,2.212223472065992,2435
robustness,PEAK_DEMAND,5,AGGRESSIVE_SURGE,NEAREST_DRIVER,9363,4037,598,1124,3562,4.82065890512757,3.0,11.0,0.18391541172701056,0.43116522482110436,0.43116522482110436,0.43116522482110436,127.70419041456321,1.1561610647173197,1.5688401700622572,515541.81670359167,128885.45417589792,386656.36252769374,31.926047603640804,260,1725.0666666666666,1331.55,0.7320745816742651,213.0950348957352,290.38065602320137,0.6875578474150469,2.3401994125830887,1722
robustness,PEAK_DEMAND,5,AGGRESSIVE_SURGE,ETA_OPTIMIZED,9363,4231,530,1123,3432,4.906877806665091,4.0,11.0,0.17654597885293175,0.45188507956851437,0.45188507956851437,0.45188507956851437,125.12015908797277,1.1285094855917592,1.3761535642015965,529383.3931012128,132345.8482753032,397037.5448259096,31.28003977199319,260,1735.35,1330.5,0.7245025376700523,216.93301850093363,298.41228472447165,0.6918247052793439,2.4381248739447376,1653
robustness,PEAK_DEMAND,5,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,9363,4027,595,1147,3548,4.831388130121678,3.0,11.0,0.18605147922674356,0.43009719107123784,0.43009719107123784,0.43009719107123784,129.11568505501955,1.167760191287521,1.5818595043210524,519948.8637165638,129987.21592914095,389961.6477874229,32.27892126375489,260,1723.8166666666666,1334.4333333333334,0.7401490752749474,216.95243261334042,292.23014597014173,0.6910752118644068,2.3360952924228213,1742
robustness,PEAK_DEMAND,5,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,9363,4073,614,1082,3553,4.815860545052787,3.0,11.0,0.1811385239773577,0.43501014632062374,0.43501014632062374,0.43501014632062374,129.5231585345986,1.166375533534586,1.5561292296787042,527547.8247114201,131886.95617785503,395660.8685335651,32.38078963364965,260,1724.1833333333334,1337.9166666666667,0.7385499387867283,218.70608610301335,295.7290826784665,0.6858085808580858,2.3622777933514416,1696
robustness,PEAK_DEMAND,5,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,9363,3857,538,1436,3488,5.1415607985480944,3.0,12.0,0.21082986222364627,0.4119406173235074,0.4119406173235074,0.4119406173235074,122.50549783346567,1.1055722635466219,1.6905471498293079,472503.70514367707,118125.92628591927,354377.7788577578,30.626374458366417,260,1730.9333333333334,1323.7833333333333,0.7275365306046648,196.23858331182916,267.7007406985719,0.689900426742532,2.2282776151594517,1974
robustness,PEAK_DEMAND,5,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,9363,4020,1003,1299,2995,5.793034825870647,4.0,13.0,0.24586136921926732,0.4293495674463313,0.4293495674463313,0.4293495674463313,122.1258592145416,1.1049941893958712,1.7156376734388326,490945.9540424573,122736.48851061432,368209.46553184296,30.5314648036354,260,1722.6666666666667,1374.6333333333334,0.7537427470098084,204.57815373605044,267.86013157339625,0.6887604367373154,2.33359133126935,2302
robustness,PEAK_DEMAND,5,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,9363,4223,830,1359,2906,5.565237982476912,4.0,12.0,0.23379258784577592,0.4510306525686212,0.4510306525686212,0.4510306525686212,118.38321498072996,1.06790679826086,1.5044419919902225,499932.31686362263,124983.07921590566,374949.237647717,29.59580374518249,260,1746.0666666666666,1377.4666666666667,0.7425874969790965,203.13395247423944,272.20204068898244,0.690985015966593,2.41857890114925,2189
robustness,PEAK_DEMAND,5,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,9363,4041,1001,1293,2981,5.710715169512497,4.0,12.0,0.24500694221937414,0.43159243832105093,0.43159243832105093,0.43159243832105093,121.9274756566299,1.1046249515344255,1.6890490999372116,492708.9291284414,123177.23228211034,369531.696846331,30.481868914157474,260,1723.25,1368.8166666666666,0.7627289009329781,207.26336011812467,269.9643464644628,0.6905006418485238,2.3449876686493543,2294
robustness,PEAK_DEMAND,5,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,9363,4069,1004,1295,2948,5.693782256082575,4.0,13.0,0.24554095909430737,0.4345829328206771,0.4345829328206771,0.4345829328206771,121.46439687618002,1.1022887746866885,1.6810791023788108,494238.6308891765,123559.65772229413,370678.9731668824,30.366099219045005,260,1724.7,1371.6666666666667,0.7489994111549996,204.2175592690259,270.23983462956187,0.6933623782675551,2.359250884211747,2299
robustness,PEAK_DEMAND,5,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,9363,3852,806,1563,3095,5.7466251298027,4.0,13.0,0.25301719534337286,0.4114066004485742,0.4114066004485742,0.4114066004485742,115.95282080106068,1.050493172342029,1.7781894507105165,446650.26572568575,111662.56643142144,334987.6992942643,28.98820520026517,260,1730.7833333333333,1339.45,0.7313983690907896,185.20268682328793,250.09347067398133,0.689259119020573,2.225581865629243,2369
robustness,SUPPLY_SHORTAGE,0,NO_SURGE,NEAREST_DRIVER,5893,2185,979,950,1745,6.736384439359267,5.0,14.0,0.3273375190904463,0.37077889020872223,0.37077889020872223,0.37077889020872223,110.74168962126683,1.0,1.8579624747245909,241970.591822468,60492.647955617,181477.943866851,27.685422405316707,156,1009.8166666666667,792.1333333333333,0.7453567087956928,176.1757299620263,229.10024894822124,0.6918541166193493,2.1637590981861394,1929
robustness,SUPPLY_SHORTAGE,0,NO_SURGE,ETA_OPTIMIZED,5893,2291,717,1043,1810,6.166302924487123,4.0,13.0,0.29865942643814697,0.38876633293738333,0.38876633293738333,0.38876633293738333,110.28924154953911,1.0,1.6680510484077107,252672.65238999412,63168.16309749853,189504.4892924956,27.57231038738478,156,1021.25,793.6,0.7342691198462581,180.61688486559282,238.7909391286487,0.6931794766124046,2.243329253365973,1760
robustness,SUPPLY_SHORTAGE,0,NO_SURGE,DRIVER_EARNINGS_AWARE,5893,2160,975,938,1790,6.699537037037037,5.0,15.0,0.324622433395554,0.3665365688104531,0.3665365688104531,0.3665365688104531,110.64012719612442,1.0,1.8831774614011085,238982.67474362877,59745.66868590719,179237.00605772156,27.660031799031106,156,1011.5166666666667,783.6833333333333,0.7466472918213325,177.6866278725535,228.71100919723727,0.6981680071492404,2.1354072267716795,1913
robustness,SUPPLY_SHORTAGE,0,NO_SURGE,MARKETPLACE_AWARE,5893,2180,960,970,1752,6.572018348623853,5.0,15.0,0.32750721194637705,0.3699304259290684,0.3699304259290684,0.3699304259290684,109.9396027541729,1.0,1.8474797276276855,239668.33400409692,59917.08350102423,179751.2505030727,27.484900688543224,156,1011.9666666666667,785.9166666666666,0.7388190813015186,174.59165728075254,228.7154072777937,0.6901867129830656,2.154221153529431,1930
robustness,SUPPLY_SHORTAGE,0,NO_SURGE,ADVANCED_HEURISTIC,5893,2072,733,1153,1907,6.364382239382239,4.0,14.0,0.3200407262854234,0.35160359748854575,0.35160359748854575,0.35160359748854575,110.74505718722038,1.0,1.871574493720947,229463.75849192063,57365.93962298016,172097.81886894046,27.686264296805096,156,1015.6833333333333,766.05,0.7118281327355965,165.93517190170837,224.65611757579853,0.6838451830037863,2.0400059073530135,1886
robustness,SUPPLY_SHORTAGE,0,BASIC_SURGE,NEAREST_DRIVER,5893,2171,800,937,1959,6.487333026255182,5.0,14.0,0.2947564907517394,0.3684031902256915,0.3684031902256915,0.3684031902256915,114.80636141121352,1.0392305626559877,1.8824642122468842,249244.61062374455,62311.15265593614,186933.4579678084,28.70159035280338,156,1012.7,785.2666666666667,0.7358741475730242,179.87676428645952,238.05092703261107,0.685489166119501,2.1437740693196403,1737
robustness,SUPPLY_SHORTAGE,0,BASIC_SURGE,ETA_OPTIMIZED,5893,2315,634,1008,1904,5.9844492440604755,4.0,13.0,0.27863566943831664,0.3928389614797217,0.3928389614797217,0.3928389614797217,113.72338457422806,1.0250440419753217,1.6302384072899039,263269.63528933795,65817.40882233449,197452.22646700346,28.430846143557016,156,1021.5333333333333,801.4,0.7432780271492694,187.78512568445012,246.3841108896974,0.6852760736196319,2.2662011355478695,1642
robustness,SUPPLY_SHORTAGE,0,BASIC_SURGE,DRIVER_EARNINGS_AWARE,5893,2174,828,923,1935,6.3068077276908925,4.0,14.0,0.29713219073477004,0.3689122687934838,0.3689122687934838,0.3689122687934838,114.28299876829763,1.036286285430791,1.8230158452845764,248451.23932227906,62112.809830569764,186338.42949170928,28.570749692074408,156,1009.2333333333333,783.3,0.7479149105875319,182.89534416226005,237.888969094484,0.6879947229551451,2.154110380817122,1751
robustness,SUPPLY_SHORTAGE,0,BASIC_SURGE,MARKETPLACE_AWARE,5893,2140,768,982,1971,6.308411214953271,4.0,14.0,0.2969624978788393,0.36314271169183776,0.36314271169183776,0.36314271169183776,114.4781862047075,1.031651524193609,1.882849539925281,244983.31847807404,61245.82961951851,183737.48885855553,28.619546551176875,156,1009.9833333333333,786.7,0.7429641772785982,177.13269753092746,233.55470809527841,0.6925104326817483,2.118846845657519,1750
robustness,SUPPLY_SHORTAGE,0,BASIC_SURGE,ADVANCED_HEURISTIC,5893,2080,620,1119,2047,6.4408653846153845,5.0,14.0,0.29509587646360086,0.35296114033599185,0.35296114033599185,0.35296114033599185,112.7156943300894,1.0200612659002186,1.9440565272002321,234448.64420658597,58612.16105164649,175836.4831549395,28.17892358252235,156,1015.1166666666667,770.7833333333333,0.7219991962470542,169.1860130073029,228.12699178965917,0.685374149659864,2.0490255635641224,1739
robustness,SUPPLY_SHORTAGE,0,AGGRESSIVE_SURGE,NEAREST_DRIVER,5893,2174,457,877,2352,5.5524379024839,3.0,12.0,0.22637026981164093,0.3689122687934838,0.3689122687934838,0.3689122687934838,126.39764866039796,1.1406031561759231,1.784003540293099,274788.48818770517,68697.12204692629,206091.36614077887,31.59941216509949,156,1009.6833333333333,770.1,0.7272457800442204,196.44184833845836,267.6163694854939,0.6778095447547834,2.1531503276604878,1334
robustness,SUPPLY_SHORTAGE,0,AGGRESSIVE_SURGE,ETA_OPTIMIZED,5893,2264,393,903,2301,5.506183745583039,4.0,12.0,0.21992194128627185,0.38418462582725266,0.38418462582725266,0.38418462582725266,122.5441658246991,1.0979882083844281,1.5982138495632263,277439.9914271188,69359.9978567797,208079.99357033908,30.636041456174777,156,1020.1333333333333,775.3666666666667,0.723230916171235,198.03924372278138,268.3633466794279,0.6901986183074266,2.2193177362436285,1296
robustness,SUPPLY_SHORTAGE,0,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,5893,2192,449,854,2368,5.557481751824818,3.0,12.900000000000091,0.2211097912777872,0.37196674020023757,0.37196674020023757,0.37196674020023757,124.39192823271826,1.1280333620207352,1.7730858012173387,272667.1066861184,68166.7766715296,204500.3300145888,31.097982058179564,156,1009.2333333333333,769.1,0.7314258203390693,198.4162769969681,265.8956312762825,0.685701539147892,2.171945701357466,1303
robustness,SUPPLY_SHORTAGE,0,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5893,2219,460,858,2324,5.328526363226679,3.0,12.0,0.22365518411674867,0.37654844731036824,0.37654844731036824,0.37654844731036824,126.05592001743051,1.1354055275665453,1.6813370724878074,279718.0865186783,69929.52162966957,209788.5648890087,31.513980004357627,156,1011.85,776.45,0.7261508302583908,198.23875305453475,270.1894067731453,0.6766179995641752,2.1930127983396748,1318
robustness,SUPPLY_SHORTAGE,0,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5893,2044,397,1045,2378,5.847847358121331,4.0,13.0,0.2446970982521636,0.3468521975224843,0.3468521975224843,0.3468521975224843,119.94464524512416,1.082164919932612,1.8810655372726703,245166.8548810338,61291.71372025845,183875.14116077535,29.98616131128104,156,1015.05,745.0,0.6959450431418613,175.955405092152,246.81227001446354,0.6823555166374781,2.0136939067041033,1442
robustness,SUPPLY_SHORTAGE,0,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5893,2162,749,952,1998,6.321924144310823,4.0,14.0,0.2886475479382318,0.3668759545223146,0.3668759545223146,0.3668759545223146,119.59949755200728,1.0825003529009223,1.8463332292494044,258574.11370743974,64643.528426859935,193930.5852805798,29.89987438800182,156,1008.5333333333333,781.7333333333333,0.7360324664965628,186.27099583862807,248.077671772872,0.6927485122327529,2.1437070333157062,1701
robustness,SUPPLY_SHORTAGE,0,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5893,2310,607,963,1983,5.98008658008658,4.0,13.0,0.26641778381130155,0.3919904972000679,0.3919904972000679,0.3919904972000679,116.36578618834207,1.046194701204832,1.6417607955612035,268804.9660950702,67201.24152376755,201603.72457130265,29.091446547085518,156,1021.1833333333333,796.1833333333333,0.7390086225298825,192.14596911664825,253.21269126202424,0.6846361185983828,2.262081572032446,1570
robustness,SUPPLY_SHORTAGE,0,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5893,2177,744,928,2013,6.250344510794672,4.0,14.0,0.2837264551162396,0.3694213473612761,0.3694213473612761,0.3694213473612761,118.4051707453656,1.0717994343071937,1.8669466493047024,257768.0567126609,64442.01417816523,193326.04253449567,29.6012926863414,156,1010.6,785.6666666666666,0.7507191440749534,188.89904023547132,246.066239967538,0.6916795409401898,2.1541658420740153,1672
robustness,SUPPLY_SHORTAGE,0,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5893,2198,754,926,1986,6.432666060054595,4.0,14.0,0.2850839979636857,0.3729848973358222,0.3729848973358222,0.3729848973358222,118.07026305612905,1.0705691937882675,1.8778456788888056,259518.43819737167,64879.60954934292,194638.82864802875,29.517565764032263,156,1010.05,789.6666666666666,0.7471203399890584,188.4549555320845,246.48226506715335,0.6910087719298246,2.176129894559675,1680
robustness,SUPPLY_SHORTAGE,0,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,5893,2044,579,1123,2114,6.4466731898238745,4.0,13.0,0.28881724079416254,0.3468521975224843,0.3468521975224843,0.3468521975224843,114.9034214898809,1.0397251262460916,1.975101345542784,234862.59352531657,58715.64838132914,176146.94514398742,28.725855372470225,156,1015.1166666666667,767.4833333333333,0.7196757886029597,169.90866598348956,229.51240436576788,0.6948305821025196,2.013561659579359,1702
robustness,SUPPLY_SHORTAGE,1,NO_SURGE,NEAREST_DRIVER,5862,2232,973,930,1700,6.386200716845878,4.0,14.0,0.324633230979188,0.38075742067553736,0.38075742067553736,0.38075742067553736,110.79140164529647,1.0,1.8559553382630347,247286.40847230173,61821.60211807543,185464.8063542263,27.69785041132412,156,990.9666666666667,800.45,0.7613524196729551,181.63848129446515,231.7006763123572,0.6828014564146498,2.2523461939520333,1903
robustness,SUPPLY_SHORTAGE,1,NO_SURGE,ETA_OPTIMIZED,5862,2368,828,934,1706,6.0574324324324325,4.0,13.0,0.3005800068236097,0.40395769361992495,0.40395769361992495,0.40395769361992495,111.21164103826773,1.0,1.6173491666302389,263349.16597861797,65837.29149465449,197511.87448396347,27.802910259566932,156,1002.6666666666666,805.1166666666667,0.7542320504202863,190.14686129733147,245.3208120777074,0.6875387476751394,2.3617021276595747,1762
robustness,SUPPLY_SHORTAGE,1,NO_SURGE,DRIVER_EARNINGS_AWARE,5862,2210,1027,917,1680,6.6117647058823525,4.0,15.0,0.33162743091095187,0.3770044353462982,0.3770044353462982,0.3770044353462982,111.19876989633454,1.0,1.889049308568046,245749.28147089932,61437.32036772483,184311.9611031745,27.799692474083635,156,990.5166666666667,798.5833333333334,0.7702090656865105,184.0176464515109,230.7986573346649,0.684096333261011,2.2311588228365666,1944
robustness,SUPPLY_SHORTAGE,1,NO_SURGE,MARKETPLACE_AWARE,5862,2261,1041,857,1678,6.5320654577620525,4.0,15.0,0.3237802797679973,0.38570453770044355,0.38570453770044355,0.38570453770044355,111.18894722597899,1.0,1.8691246477445174,251398.2096779385,62849.55241948462,188548.65725845387,27.797236806494748,156,989.55,800.0833333333334,0.7680214033619119,186.91668287361034,235.66127352374193,0.6834892321078965,2.2848769642766915,1898
robustness,SUPPLY_SHORTAGE,1,NO_SURGE,ADVANCED_HEURISTIC,5862,2096,787,1084,1871,6.64837786259542,5.0,14.0,0.3191743432275674,0.35755714773114977,0.35755714773114977,0.35755714773114977,111.07291274126898,1.0,1.979849389322519,232808.82510569977,58202.20627642494,174606.61882927484,27.768228185317245,156,991.55,780.0666666666667,0.7446855572409594,172.65661361608554,223.83550828468694,0.6849871685201027,2.1138621350410975,1871
robustness,SUPPLY_SHORTAGE,1,BASIC_SURGE,NEAREST_DRIVER,5862,2252,785,911,1885,6.320603907637655,4.0,14.0,0.2893210508358922,0.38416922552030025,0.38416922552030025,0.38416922552030025,114.48073090293724,1.0359068708407921,1.8703398916517533,257810.60599341465,64452.65149835366,193357.95449506099,28.62018272573431,156,991.7166666666667,800.3833333333333,0.7612528401048687,187.76578264951908,241.58168522798783,0.68337617823479,2.270809875132346,1696
robustness,SUPPLY_SHORTAGE,1,BASIC_SURGE,ETA_OPTIMIZED,5862,2329,658,966,1884,5.903392013739802,4.0,13.0,0.2770385533947458,0.3973046741726373,0.3973046741726373,0.3973046741726373,114.22238533304842,1.0236550707135066,1.629748667281357,266023.93544066977,66505.98386016744,199517.95158050233,28.555596333262105,156,1003.25,799.4833333333333,0.7521564995125672,192.1820348061579,249.55861274635996,0.691810793915399,2.321455270371293,1624
robustness,SUPPLY_SHORTAGE,1,BASIC_SURGE,DRIVER_EARNINGS_AWARE,5862,2268,820,905,1844,6.231040564373898,4.0,14.0,0.29426816786079835,0.38689866939611056,0.38689866939611056,0.38689866939611056,114.38855484234013,1.0332610940831637,1.8254628022518395,259433.24238242742,64858.310595606854,194574.93178682055,28.597138710585032,156,989.85,800.4666666666667,0.776164401849514,193.39028244154417,243.0768698927549,0.6872985170857512,2.291256250947113,1725
robustness,SUPPLY_SHORTAGE,1,BASIC_SURGE,MARKETPLACE_AWARE,5862,2288,825,881,1839,6.19493006993007,4.0,14.0,0.2910269532582736,0.3903104742408734,0.3903104742408734,0.3903104742408734,115.01557728346305,1.0329928104405157,1.792529675736236,263155.64082456345,65788.91020614086,197366.7306184226,28.75389432086576,156,990.65,806.25,0.7705152166054094,194.4571490954458,244.79594495308226,0.6763274804315633,2.3095947105435823,1706
robustness,SUPPLY_SHORTAGE,1,BASIC_SURGE,ADVANCED_HEURISTIC,5862,2074,657,1095,2009,6.5732883317261335,5.0,14.0,0.29887410440122825,0.3538041624019106,0.3538041624019106,0.3538041624019106,113.67295793735946,1.0215858260972315,2.020853560712365,235757.71476208352,58939.42869052088,176818.28607156264,28.418239484339864,156,992.9166666666666,776.7,0.7413818257782717,172.8762951384244,227.65325875056342,0.6893874029335634,2.0887956357532524,1752
robustness,SUPPLY_SHORTAGE,1,AGGRESSIVE_SURGE,NEAREST_DRIVER,5862,2236,465,848,2288,5.348389982110913,3.0,12.0,0.22398498805868305,0.38143978164448994,0.38143978164448994,0.38143978164448994,125.07184130041851,1.1239728547678447,1.7087030458160362,279660.6371477358,69915.15928693395,209745.47786080185,31.267960325104628,156,990.8166666666667,779.5,0.7455932654769586,202.21156364059095,269.0769440164231,0.6807532296912634,2.256724251038705,1313
robustness,SUPPLY_SHORTAGE,1,AGGRESSIVE_SURGE,ETA_OPTIMIZED,5862,2363,414,840,2216,5.31950909860347,4.0,12.0,0.21392016376663256,0.40310474240873423,0.40310474240873423,0.40310474240873423,122.31773300724716,1.094222012892796,1.535816904243615,289036.803096125,72259.20077403125,216777.60232209376,30.57943325181179,156,999.05,790.05,0.7458184286044443,207.8162980514933,274.38466213795806,0.6840990895617193,2.365246984635404,1254
robustness,SUPPLY_SHORTAGE,1,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,5862,2248,452,804,2331,5.35720640569395,3.0,12.0,0.21426134425110885,0.3834868645513477,0.3834868645513477,0.3834868645513477,123.19787396974374,1.1076553511007563,1.7227674459395288,276948.8206839839,69237.20517099598,207711.61551298795,30.799468492435935,156,988.5333333333333,780.9333333333333,0.7609413657813031,205.4311363543205,265.97867788072557,0.6791703442188879,2.274076072295657,1256
robustness,SUPPLY_SHORTAGE,1,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5862,2282,460,814,2278,5.2449605609114816,3.0,12.0,0.21733196861139542,0.3892869327874446,0.3892869327874446,0.3892869327874446,123.73432078307678,1.1168278960609066,1.6796141772964355,282361.7200269812,70590.4300067453,211771.2900202359,30.933580195769196,156,991.2166666666667,787.1166666666667,0.7502563561154012,205.0514176888726,269.0468884581734,0.6775873291386418,2.3022211759958298,1274
robustness,SUPPLY_SHORTAGE,1,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5862,2058,401,1016,2360,5.967930029154519,4.0,13.0,0.24172637325145002,0.3510747185261003,0.3510747185261003,0.3510747185261003,119.67975954740834,1.0748795702261196,1.9543129003061177,246300.94514856636,61575.23628714159,184725.70886142476,29.919939886852084,156,989.9333333333333,759.9333333333333,0.7317833487028649,181.13692373062793,243.08146617434613,0.6839549768263077,2.0789278739309047,1417
robustness,SUPPLY_SHORTAGE,1,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5862,2241,750,920,1923,6.0981704596162425,4.0,14.0,0.28488570453770046,0.38229273285568066,0.38229273285568066,0.38229273285568066,118.34065609087315,1.0671250030036488,1.7969056448280305,265201.4102996467,66300.35257491168,198901.05772473506,29.58516402271829,156,991.2333333333333,798.6666666666666,0.7601177609533502,194.50773220116125,249.0413911411541,0.6836012861736335,2.260819854053872,1670
robustness,SUPPLY_SHORTAGE,1,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5862,2336,616,982,1903,5.79195205479452,4.0,13.0,0.27260320709655406,0.39849880586830433,0.39849880586830433,0.39849880586830433,115.6391683761932,1.0450569039587971,1.6247041767249892,270133.0973267873,67533.27433169683,202599.82299509048,28.9097920940483,156,996.7,796.9,0.7526424812962016,195.13841533402032,254.2349391330035,0.6811328443357784,2.3437343232667804,1598
robustness,SUPPLY_SHORTAGE,1,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5862,2278,785,864,1904,6.136523266022827,4.0,14.0,0.2813033094506994,0.388604571818492,0.388604571818492,0.388604571818492,118.6936815257241,1.0737833309717122,1.7887218539128047,270384.2065155995,67596.05162889988,202788.15488669963,29.673420381431026,156,990.7166666666667,798.6666666666666,0.774199586349799,198.89869566096814,253.90837423209467,0.6816326530612244,2.2993455915751224,1649
robustness,SUPPLY_SHORTAGE,1,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5862,2241,783,887,1925,6.091030789825971,4.0,14.0,0.28488570453770046,0.38229273285568066,0.38229273285568066,0.38229273285568066,119.87695372483424,1.0739140460249228,1.8153553015870814,268644.2532973535,67161.06332433838,201483.18997301513,29.96923843120856,156,991.2666666666667,795.05,0.7615059816155283,197.03704017595217,253.42203631597403,0.6865476708750544,2.2607438294438094,1670
